 INFO | 2017-10-16 15:56:09,179 | Common.java | 73 | Startup activites...
 INFO | 2017-10-16 16:00:00,732 | Common.java | 73 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-10-16 16:00:00,733 | Common.java | 73 | Getting value of OverideTimeoutOnFailure from Test Configuration file : 5
 INFO | 2017-10-16 16:00:05,422 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-16 16:00:05,423 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-16 16:00:05,423 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-16 16:00:05,423 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-16 16:00:05,423 | Common.java | 73 | Element time out set
 INFO | 2017-10-16 16:00:05,423 | Common.java | 73 | ##### Start of Test Case : Search a hotel #####
 INFO | 2017-10-16 16:00:05,423 | Common.java | 73 | Test Case Name: TC_002
 INFO | 2017-10-16 16:00:05,424 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-16 16:00:05,496 | Common.java | 73 | Test Data Set Name: TC_002
 INFO | 2017-10-16 16:00:05,496 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-16 16:00:05,496 | Common.java | 73 | Test Data Set Name: TC_002_01
 INFO | 2017-10-16 16:00:05,496 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-16 16:00:05,497 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-16 16:00:05,497 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-16 16:00:05,497 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-10-16 16:00:07,625 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-10-16 16:00:26,793 | Common.java | 73 | Entered text -> prakashs
ERROR | 2017-10-16 16:00:26,793 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:26,794 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-10-16 16:00:26,794 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:27,043 | Common.java | 73 | Entered text -> prakash
ERROR | 2017-10-16 16:00:27,043 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:27,043 | Common.java | 73 | Entered Password ->prakashs
ERROR | 2017-10-16 16:00:27,043 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:45,168 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-10-16 16:00:45,169 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:45,521 | Common.java | 73 | Selected value -Sydney from dropdown->Location
ERROR | 2017-10-16 16:00:45,521 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:45,799 | Common.java | 73 | Selected value -Hotel Sunshine from dropdown->Hotel
ERROR | 2017-10-16 16:00:45,800 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:46,059 | Common.java | 73 | Selected value -Deluxe from dropdown->RoomType
ERROR | 2017-10-16 16:00:46,059 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:46,321 | Common.java | 73 | Selected value -2 - Two from dropdown->NumRooms
ERROR | 2017-10-16 16:00:46,321 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:46,612 | Common.java | 73 | Entered text -> 27/04/2017
ERROR | 2017-10-16 16:00:46,612 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:46,613 | Common.java | 73 | Selected Check In Date as ->27/04/2017
ERROR | 2017-10-16 16:00:46,613 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:46,872 | Common.java | 73 | Entered text -> 02/05/2017
ERROR | 2017-10-16 16:00:46,872 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:46,872 | Common.java | 73 | Selected Check Out Date as ->02/05/2017
ERROR | 2017-10-16 16:00:46,872 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:47,141 | Common.java | 73 | Selected value -4 - Four from dropdown->Adults
ERROR | 2017-10-16 16:00:47,141 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:47,400 | Common.java | 73 | Selected value -4 - Four from dropdown->Children
ERROR | 2017-10-16 16:00:47,400 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:48,226 | Common.java | 73 | Clicked on WebElement-Search
ERROR | 2017-10-16 16:00:48,227 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:48,227 | Common.java | 73 | Clicked on Seach button
ERROR | 2017-10-16 16:00:48,227 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:00:50,169 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-16 16:00:50,170 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-16 16:00:50,170 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-16 16:00:50,170 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-16 16:00:50,170 | Common.java | 73 | Element time out set
 INFO | 2017-10-16 16:00:50,170 | Common.java | 73 | ##### Start of Test Case : Book a hotel #####
 INFO | 2017-10-16 16:00:50,170 | Common.java | 73 | Test Case Name: TC_003
 INFO | 2017-10-16 16:00:50,170 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-16 16:00:50,222 | Common.java | 73 | Test Data Set Name: TC_003
 INFO | 2017-10-16 16:00:50,223 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-16 16:00:50,223 | Common.java | 73 | Test Data Set Name: TC_003_01
 INFO | 2017-10-16 16:00:50,223 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-16 16:00:50,223 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-16 16:00:50,223 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-16 16:00:50,224 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-10-16 16:00:52,373 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
 INFO | 2017-10-16 16:01:01,746 | Common.java | 73 | Entered text -> prakashs
ERROR | 2017-10-16 16:01:01,747 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:01:01,747 | Common.java | 73 | Entered Username ->prakashs
ERROR | 2017-10-16 16:01:01,747 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:01:01,976 | Common.java | 73 | Entered text -> prakash
ERROR | 2017-10-16 16:01:01,976 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:01:01,976 | Common.java | 73 | Entered Password ->prakashs
ERROR | 2017-10-16 16:01:01,976 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:46,889 | Common.java | 73 | Clicked on WebElement-Login
ERROR | 2017-10-16 16:03:46,889 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:47,173 | Common.java | 73 | Selected value -Sydney from dropdown->Location
ERROR | 2017-10-16 16:03:47,173 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:47,416 | Common.java | 73 | Selected value -Hotel Sunshine from dropdown->Hotel
ERROR | 2017-10-16 16:03:47,416 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:47,666 | Common.java | 73 | Selected value -Deluxe from dropdown->RoomType
ERROR | 2017-10-16 16:03:47,666 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:47,912 | Common.java | 73 | Selected value -2 - Two from dropdown->NumRooms
ERROR | 2017-10-16 16:03:47,912 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:48,142 | Common.java | 73 | Entered text -> 27/04/2017
ERROR | 2017-10-16 16:03:48,142 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:48,142 | Common.java | 73 | Selected Check In Date as ->27/04/2017
ERROR | 2017-10-16 16:03:48,142 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:48,387 | Common.java | 73 | Entered text -> 02/05/2017
ERROR | 2017-10-16 16:03:48,387 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:48,387 | Common.java | 73 | Selected Check Out Date as ->02/05/2017
ERROR | 2017-10-16 16:03:48,387 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:48,623 | Common.java | 73 | Selected value -4 - Four from dropdown->Adults
ERROR | 2017-10-16 16:03:48,623 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:48,867 | Common.java | 73 | Selected value -4 - Four from dropdown->Children
ERROR | 2017-10-16 16:03:48,867 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:53,345 | Common.java | 73 | Clicked on WebElement-Search
ERROR | 2017-10-16 16:03:53,345 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:53,346 | Common.java | 73 | Clicked on Seach button
ERROR | 2017-10-16 16:03:53,346 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:54,175 | Common.java | 73 | Clicked on WebElement-Selected
ERROR | 2017-10-16 16:03:54,175 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:54,175 | Common.java | 73 | Selected radio button
ERROR | 2017-10-16 16:03:54,175 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:54,866 | Common.java | 73 | Clicked on WebElement-Continue
ERROR | 2017-10-16 16:03:54,867 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:54,867 | Common.java | 73 | Clicked on Continue Button
ERROR | 2017-10-16 16:03:54,867 | Common.java | 88 | Invalid log Type :PASS. Unable to log the message.
 INFO | 2017-10-16 16:03:57,450 | Common.java | 73 | Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2017-10-16 16:03:57,450 | Common.java | 73 | Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2017-10-16 16:03:57,450 | Common.java | 73 | Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2017-10-16 16:03:57,450 | Common.java | 73 | Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2017-10-16 16:03:57,450 | Common.java | 73 | Element time out set
 INFO | 2017-10-16 16:03:57,451 | Common.java | 73 | ##### Start of Test Case : New User Register functionality #####
 INFO | 2017-10-16 16:03:57,451 | Common.java | 73 | Test Case Name: TC_005
 INFO | 2017-10-16 16:03:57,451 | Common.java | 73 | Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2017-10-16 16:03:57,506 | Common.java | 73 | Test Data Set Name: TC_005
 INFO | 2017-10-16 16:03:57,506 | Common.java | 73 | Execution Flag: Execute
 INFO | 2017-10-16 16:03:57,506 | Common.java | 73 | Test Data Set Name: TC_005_01
 INFO | 2017-10-16 16:03:57,506 | Common.java | 73 | Execution Flag: YES
 INFO | 2017-10-16 16:03:57,506 | Common.java | 73 | Test Data Set Name: 
 INFO | 2017-10-16 16:03:57,507 | Common.java | 73 | Execution Flag: 
 INFO | 2017-10-16 16:03:57,507 | Common.java | 73 | Getting value of Browser from Test Configuration file : Chrome
 INFO | 2017-10-16 16:03:59,888 | Common.java | 73 | Getting value of url from Test Configuration file : http://www.adactin.com/HotelApp/
